date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20110117,199000,200500,196500,198000,582443,43614648000000,43.15999984741211,"1,115.50",24.4,129.52,533.01,2099.85,3.25
20110118,196500,199500,193000,193500,1087361,42623406000000,43.15999984741211,"1,113.00",23.78,128.25,529.02,2096.48,3.25
20110119,193000,194500,187000,193000,1708093,42513268000000,43.11000061035156,"1,112.60",0.0,0.0,532.97,2115.69,3.25
20110120,192500,195500,191500,194000,841436,42733544000000,43.15999984741211,"1,124.50",24.01,128.08,533.36,2106.66,3.25
20110121,192000,193500,185500,185500,1074398,40861198000000,43.08000183105469,"1,118.50",24.3,128.37,525.75,2069.92,3.25
20110124,185500,187500,181000,187500,816132,41301750000000,43.040000915527344,"1,118.50",24.56,129.1,527.09,2082.16,3.25
20110125,190000,193000,188000,189500,798539,41742302000000,43.08000183105469,"1,121.00",24.3,129.17,522.96,2086.67,3.25
20110126,192500,197500,191000,197500,923322,43504510000000,43.20000076293945,"1,116.50",24.51,129.67,524.71,2110.46,3.25
20110127,197500,200500,195500,196000,967776,43174096000000,43.22999954223633,"1,114.45",25.21,129.99,528.63,2115.01,3.25
20110128,197000,198500,187000,188000,1951964,41411888000000,43.15999984741211,"1,115.95",24.5,127.72,527.46,2107.87,3.25
20110131,182500,184000,178500,179000,1679241,39429404000000,42.90999984741211,"1,119.88",24.48,128.68,521.38,2069.73,3.25
